Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
552,Timo Perez*,31,STL,23,35,31,3,6,1,0,1,3,0,0,3,4,.194,.286,.323,.608,57,10,0,1,0,0,1,H/97D
553,Yusmeiro Petit,21,FLA,14,5,5,1,1,0,0,0,1,0,0,0,2,.200,.200,.200,.400,6,1,0,0,0,0,0,1
554,Andy Pettitte*,34,HOU,36,73,62,4,12,3,0,1,5,0,0,1,19,.194,.206,.290,.497,26,18,0,0,10,0,0,1/H
555,Brandon Phillips,25,CIN,149,587,536,65,148,28,1,17,75,25,2,35,88,.276,.324,.427,.751,88,229,19,6,4,6,3,*4/H6
556,Mike Piazza,37,SDP,126,439,399,39,113,19,1,22,68,0,0,34,66,.283,.342,.501,.843,122,200,13,3,0,3,2,2H/D
557,Jorge Piedra*,27,COL,43,64,59,4,10,2,0,3,10,1,0,3,22,.169,.222,.356,.578,40,21,2,1,0,0,0,H/D798
558,Juan Pierre*,28,CHC,162,750,699,87,204,32,13,3,40,58,20,32,38,.292,.330,.388,.717,82,271,6,8,10,1,0,*8
559,Renyel Pinto*,23,FLA,27,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
560,Sidney Ponson,29,STL,12,21,13,1,3,0,0,0,1,0,1,3,6,.231,.375,.231,.606,62,3,0,0,5,0,0,1
561,Martín Prado,22,ATL,24,49,42,3,11,1,1,1,9,0,0,5,7,.262,.340,.405,.745,91,17,2,0,2,0,0,4H/5
562,Todd Pratt,39,ATL,62,152,135,14,28,6,0,4,19,1,0,12,43,.207,.272,.341,.612,56,46,4,1,1,3,0,2/H
563,Mark Prior,25,CHC,8,14,13,0,1,0,0,0,0,0,0,0,5,.077,.077,.077,.154,-61,1,0,0,1,0,0,/1
564,Albert Pujols,26,STL,143,634,535,119,177,33,1,49,137,7,2,92,50,.331,.431,.671,1.102,178,359,20,4,0,3,28,*3/H
565,Chad Qualls,27,HOU,77,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
566,Carlos Quentin,23,ARI,57,191,166,23,42,13,3,9,32,1,0,15,34,.253,.342,.530,.872,115,88,6,8,1,1,2,9H/7
567,Omar Quintanilla*,24,COL,11,38,34,3,6,1,1,0,3,1,1,3,9,.176,.243,.265,.508,26,9,1,0,1,0,1,/64H
568,Humberto Quintero,26,HOU,11,22,21,2,7,2,0,0,2,0,0,1,3,.333,.364,.429,.792,103,9,2,0,0,0,0,2/H
569,Aramis Ramirez,28,CHC,157,660,594,93,173,38,4,38,119,2,1,50,63,.291,.352,.561,.912,126,333,15,9,0,7,4,*5/H
570,Elizardo Ramirez#,23,CIN,20,29,26,2,5,1,0,0,3,0,0,1,9,.192,.222,.231,.453,15,6,0,0,2,0,0,1
571,Hanley Ramirez,22,FLA,158,700,633,119,185,46,11,17,59,51,15,56,128,.292,.353,.480,.833,116,304,7,4,5,2,0,*6/H
572,Horacio Ramirez*,26,ATL,14,28,24,2,3,0,0,0,0,0,0,1,2,.125,.160,.125,.285,-25,3,0,0,3,0,0,1
573,Ramon Ramirez,24,COL,59,5,4,0,2,0,0,0,0,0,0,0,2,.500,.500,.500,1.000,150,2,0,0,1,0,0,1
574,Santiago Ramirez,27,WSN,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
575,Joe Randa,36,PIT,89,227,206,23,55,13,0,4,28,0,0,16,26,.267,.316,.388,.704,81,80,12,0,2,3,2,5H3/D
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
576,Jon Rauch,27,WSN,81,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
577,Ken Ray,31,ATL,68,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
578,Britt Reames,32,PIT,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
579,Eric Reed*,25,FLA,42,47,41,6,4,0,0,0,0,3,1,2,10,.098,.178,.098,.275,-25,4,1,2,2,0,1,8H/7
580,Chris Reitsma,28,ATL,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
581,Mike Remlinger*,40,ATL,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
582,Edgar Renteria,29,ATL,149,673,598,100,175,40,2,14,70,17,6,62,89,.293,.361,.436,.797,104,261,17,3,8,2,0,*6/HD
583,Jason Repko,25,LAD,69,150,130,21,33,5,1,3,16,10,4,15,24,.254,.345,.377,.722,85,49,2,3,2,0,1,8H97
584,Chris Resop,23,FLA,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
585,Michael Restovich,27,CHC,10,13,12,0,2,1,0,0,1,0,0,1,5,.167,.231,.250,.481,22,3,0,0,0,0,0,/H97
586,Anthony Reyes,24,STL,16,27,25,1,3,0,0,0,0,0,0,0,10,.120,.120,.120,.240,-38,3,0,0,2,0,0,1/H
587,José Reyes#,23,NYM,153,703,647,122,194,30,17,19,81,64,17,53,81,.300,.354,.487,.841,115,315,6,1,2,0,6,*6/H
588,Jose Reyes#,23,CHC,4,5,5,0,1,0,0,0,2,0,0,0,3,.200,.200,.200,.400,2,1,0,0,0,0,0,/H2
589,Arthur Rhodes*,36,PHI,52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
590,Ricardo Rincon*,36,STL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
591,Royce Ring*,25,NYM,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
592,Mike Rivera,29,MIL,46,158,142,16,38,9,0,6,24,0,0,10,21,.268,.325,.458,.783,97,65,3,3,1,2,5,2/H
593,Saul Rivera#,28,WSN,49,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
594,Chris Roberson#,26,PHI,57,43,41,9,8,0,1,0,1,3,0,0,9,.195,.214,.244,.458,15,10,0,1,1,0,0,H79
595,Dave Roberts*,34,SDP,129,567,499,80,146,18,13,2,44,49,6,51,61,.293,.360,.393,.752,101,196,5,4,7,5,2,*78/H
596,Oscar Robles*,30,LAD,29,39,33,6,5,0,1,0,0,0,0,5,5,.152,.263,.212,.475,24,7,0,0,1,0,0,4H/5
597,Felix Rodriguez,33,WSN,31,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
598,John Rodriguez*,28,STL,102,212,183,31,55,12,3,2,19,0,0,21,45,.301,.374,.432,.806,108,79,9,3,1,4,1,H79/D
599,Wandy Rodriguez#,27,HOU,28,43,37,4,3,0,0,0,1,0,0,1,10,.081,.105,.081,.186,-51,3,0,0,5,0,0,1
600,Brian Rogers,23,PIT,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
601,Scott Rolen,31,STL,142,594,521,94,154,48,1,22,95,7,4,56,69,.296,.369,.518,.887,126,270,10,9,0,8,7,*5
602,Jimmy Rollins#,27,PHI,158,758,689,127,191,45,9,25,83,36,4,57,80,.277,.334,.478,.811,101,329,12,5,0,7,2,*6/H
603,Mike Rose#,29,STL,10,9,9,0,2,0,0,0,1,0,0,0,4,.222,.222,.222,.444,16,2,0,0,0,0,0,/H2
604,Cody Ross,25,TOT,101,298,269,34,61,12,2,13,46,1,1,22,65,.227,.293,.431,.724,87,116,8,4,1,2,0,79H8
605,Cody Ross,25,LAD,8,14,14,4,7,1,1,2,9,1,0,0,2,.500,.500,1.143,1.643,303,16,0,0,0,0,0,/H97
606,Cody Ross,25,CIN,2,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,2,1,0,0,0,0,0,/7H
607,Cody Ross,25,FLA,91,279,250,30,53,11,1,11,37,0,1,22,61,.212,.284,.396,.680,76,99,8,4,1,2,0,798H
608,David Ross,29,CIN,90,296,247,37,63,15,1,21,52,0,0,37,75,.255,.353,.579,.932,130,143,4,3,4,5,7,2H
609,Vinny Rottino,26,MIL,9,15,14,1,3,1,0,0,1,1,0,1,2,.214,.267,.286,.552,42,4,0,0,0,0,0,/H572
610,Aaron Rowand,28,PHI,109,445,405,59,106,24,3,12,47,10,4,18,76,.262,.321,.425,.745,86,172,13,18,2,2,2,8/H
611,Carlos Ruiz,27,PHI,27,78,69,5,18,1,1,3,10,0,0,5,8,.261,.316,.435,.751,87,30,3,1,2,1,2,2/H
612,Glendon Rusch*,31,CHC,24,18,15,1,3,1,0,0,0,0,0,0,4,.200,.200,.267,.467,17,4,0,0,3,0,0,1
613,Jae Kuk Ryu,23,CHC,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
614,Billy Sadler,24,SFG,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
615,Olmedo Saenz,35,LAD,103,204,179,30,53,15,0,11,48,0,0,14,47,.296,.363,.564,.927,132,101,4,7,0,4,1,H35/D
616,Takashi Saito*,36,LAD,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
617,Jeff Salazar*,25,COL,19,67,53,13,15,4,0,1,8,2,0,11,16,.283,.409,.415,.824,106,22,0,1,1,1,2,8/H9
618,Chris Sampson,28,HOU,12,7,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
619,Brian Sanches,27,PHI,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
620,Aníbal Sánchez,22,FLA,17,38,35,1,4,0,0,0,2,0,0,0,14,.114,.114,.114,.229,-40,4,1,0,3,0,0,1
621,Duaner Sanchez,26,NYM,45,2,1,1,0,0,0,0,0,0,0,0,1,.000,.500,.000,.500,47,0,0,1,0,0,0,1
622,Freddy Sanchez,28,PIT,157,632,582,85,200,53,2,6,85,3,2,31,52,.344,.378,.473,.851,119,275,12,7,3,9,6,564H
623,Jonathan Sánchez*,23,SFG,26,8,7,1,0,0,0,0,0,0,0,1,4,.000,.125,.000,.125,-64,0,0,0,0,0,0,1
624,Danny Sandoval#,27,PHI,28,43,38,1,8,1,0,0,4,0,0,4,3,.211,.279,.237,.516,32,9,2,0,0,1,0,H/46
625,Julio Santana,33,PHI,7,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
626,Chad Santos*,25,SFG,3,8,7,2,3,0,0,1,2,0,0,1,2,.429,.500,.857,1.357,240,6,0,0,0,0,0,/3
627,Victor Santos,29,PIT,25,44,38,4,6,1,0,0,1,0,0,0,13,.158,.158,.184,.342,-12,7,1,0,6,0,0,1
628,Dennis Sarfate,25,MIL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
629,Jason Schmidt,33,SFG,30,72,66,4,9,3,0,1,1,0,0,0,26,.136,.136,.227,.364,-9,15,1,0,6,0,0,1
630,Brian Schneider*,29,WSN,124,455,410,30,105,18,0,4,55,2,2,38,67,.256,.320,.329,.649,72,135,14,2,2,3,10,*2/H3
631,Scott Schoeneweis*,32,CIN,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
632,Chris Schroder,27,WSN,21,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
633,Skip Schumaker*,26,STL,28,60,54,3,10,1,0,1,2,2,1,5,6,.185,.254,.259,.513,33,14,1,0,1,0,1,7/9H8
634,Luke Scott*,28,HOU,65,249,214,31,72,19,6,10,37,2,1,30,43,.336,.426,.621,1.047,165,133,2,4,0,1,4,79/H8
635,Rudy Seanez,37,SDP,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
636,Aaron Sele,36,LAD,26,33,26,2,5,1,0,0,0,0,0,1,7,.192,.222,.231,.453,16,6,1,0,6,0,0,1
637,Jae Weong Seo,29,LAD,17,20,18,0,2,0,0,0,0,0,0,1,6,.111,.158,.111,.269,-29,2,1,0,1,0,0,1
638,Brian Shackelford*,29,CIN,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
639,Josh Sharpless,25,PIT,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
640,Ryan Shealy,26,COL,5,9,9,2,2,2,0,0,1,0,0,0,4,.222,.222,.444,.667,59,4,0,0,0,0,0,/H3
641,Ben Sheets,27,MIL,17,37,33,1,1,0,0,0,0,0,0,1,13,.030,.059,.030,.089,-76,1,0,0,3,0,0,1
642,Jason Shiell,29,ATL,4,6,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,-42,0,0,0,1,0,0,/1
643,Brian Shouse*,37,MIL,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
644,Brian Sikorski,31,SDP,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
645,Randall Simon*,31,PHI,23,23,21,0,5,0,0,0,2,0,0,2,6,.238,.304,.238,.542,40,5,0,0,0,0,0,H
646,Allan Simpson,28,MIL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
647,Doug Slaten*,26,ARI,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
648,Terrmel Sledge*,29,SDP,38,78,70,7,16,3,0,2,7,0,0,8,17,.229,.308,.357,.665,77,25,1,0,0,0,0,H79
649,Jason Smith*,28,COL,49,108,99,9,26,1,0,5,13,3,0,7,29,.263,.324,.424,.748,84,42,1,2,0,0,1,H4/356
650,Matt Smith*,27,PHI,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
651,Travis Smith,33,ATL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
652,John Smoltz,39,ATL,33,86,64,5,8,3,0,0,4,0,0,4,27,.125,.176,.172,.348,-10,11,2,0,18,0,0,1
653,Ian Snell,24,PIT,35,65,54,2,3,1,0,0,2,0,0,2,28,.056,.089,.074,.163,-57,4,1,0,9,0,0,1/H
654,Chris Snyder,25,ARI,61,213,184,19,51,9,0,6,32,0,0,22,39,.277,.349,.424,.773,94,78,5,1,1,5,4,2/H
655,Alay Soler,26,NYM,6,15,11,0,1,0,0,0,0,0,0,0,6,.091,.091,.091,.182,-53,1,0,0,4,0,0,/1
656,Alfonso Soriano,30,WSN,159,728,647,119,179,41,2,46,95,41,17,67,160,.277,.351,.560,.911,135,362,3,9,2,3,16,*7/H
657,Jorge Sosa,28,TOT,43,32,24,4,3,0,0,3,3,0,0,2,11,.125,.192,.500,.692,69,12,0,0,6,0,0,1/H
658,Jorge Sosa,28,ATL,24,28,20,4,3,0,0,3,3,0,0,2,8,.150,.227,.600,.827,102,12,0,0,6,0,0,1/H
659,Jorge Sosa,28,STL,19,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
660,Geovany Soto,23,CHC,11,26,25,1,5,1,0,0,2,0,0,0,5,.200,.231,.240,.471,20,6,0,1,0,0,0,/2H
661,Scott Spiezio#,33,STL,119,321,276,44,75,15,4,13,52,1,0,37,66,.272,.366,.496,.862,120,137,1,5,1,2,1,H573/4D
662,Ryan Spilborghs,26,COL,67,186,167,26,48,6,3,4,21,5,2,14,30,.287,.337,.431,.768,89,72,7,0,2,3,0,H897/D
663,Russ Springer,37,HOU,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
664,Chris Spurling,29,MIL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
665,Jason Standridge,27,CIN,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
666,Mike Stanton*,39,TOT,79,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
667,Mike Stanton*,39,WSN,53,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
668,Mike Stanton*,39,SFG,26,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
669,Tim Stauffer,24,SDP,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,169,1,0,0,0,0,0,/1
670,Kelly Stinnett,36,NYM,7,12,12,0,1,0,0,0,0,0,0,0,4,.083,.083,.083,.167,-56,1,0,0,0,0,0,/2
671,Phil Stockman,26,ATL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
672,Eric Stults*,26,LAD,6,6,5,1,3,0,0,0,0,0,0,0,1,.600,.600,.600,1.200,209,3,0,0,1,0,0,/1
673,Cory Sullivan*,26,COL,126,443,386,47,103,26,10,2,30,10,6,32,100,.267,.321,.402,.722,78,155,5,1,19,5,3,*8H
674,Jeff Suppan,31,STL,30,70,55,4,12,1,0,0,6,0,1,5,11,.218,.295,.236,.531,40,13,0,1,9,0,0,1
675,Brian Sweeney,32,SDP,35,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
676,Mark Sweeney*,36,SFG,114,291,259,32,65,15,2,5,37,0,1,28,50,.251,.330,.382,.712,83,99,6,3,0,1,3,3H7
677,So Taguchi,36,STL,134,361,316,46,84,19,1,2,31,11,3,32,48,.266,.335,.351,.686,78,111,9,2,9,2,1,*78H/94D
678,Taylor Tankersley*,23,FLA,48,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
679,Jack Taschner*,28,SFG,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
680,Willy Taveras,24,HOU,149,587,529,83,147,19,5,1,30,33,9,34,88,.278,.333,.338,.672,74,179,6,11,11,2,0,*8H
681,Ryan Theriot,26,CHC,53,159,134,34,44,11,3,3,16,13,2,17,18,.328,.412,.522,.934,135,70,5,2,6,0,0,4H/65
682,Brad Thompson,24,STL,41,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,160,1,0,0,0,0,0,1
683,Mike Thompson,25,SDP,18,29,25,2,4,0,0,0,0,0,0,1,12,.160,.192,.160,.352,-4,4,0,0,3,0,0,1
684,John Thomson,32,ATL,18,32,30,1,8,2,0,0,4,0,0,0,10,.267,.267,.333,.600,53,10,0,0,2,0,0,1
685,Scott Thorman*,24,ATL,55,133,128,13,30,11,0,5,14,1,0,5,21,.234,.263,.438,.701,76,56,0,0,0,0,0,7H3
686,Joe Thurston*,26,PHI,18,20,18,3,4,1,0,0,0,0,0,1,2,.222,.300,.278,.578,47,5,0,1,0,0,0,H/479
687,Brett Tomko,33,LAD,44,31,25,2,3,0,0,0,0,0,0,1,13,.120,.154,.120,.274,-28,3,0,0,5,0,0,1/H
688,Yorvit Torrealba,27,COL,65,241,223,23,55,16,3,7,43,4,3,11,49,.247,.293,.439,.732,78,98,7,4,2,1,1,2/H
689,Salomon Torres,34,PIT,91,5,5,0,1,0,0,0,0,0,0,0,3,.200,.200,.200,.400,4,1,0,0,0,0,0,1
690,Billy Traber*,26,WSN,15,16,13,1,1,0,0,0,1,0,0,1,8,.077,.143,.077,.220,-39,1,0,0,2,0,0,1
691,Steve Trachsel,35,NYM,28,59,50,4,7,1,0,1,2,0,0,4,13,.140,.218,.220,.438,14,11,0,1,4,0,0,1
692,Chad Tracy*,26,ARI,154,662,597,91,168,41,0,20,80,5,1,54,129,.281,.343,.451,.794,98,269,11,5,1,5,5,*5/3HD
693,Matt Treanor,30,FLA,67,185,157,12,36,6,1,2,14,0,1,19,34,.229,.328,.318,.646,71,50,4,5,2,2,4,2H
694,Michael Tucker*,35,NYM,35,74,56,3,11,4,0,1,6,2,0,16,14,.196,.378,.321,.700,85,18,2,1,0,1,0,H7/93
695,Troy Tulowitzki,21,COL,25,108,96,15,23,2,0,1,6,3,0,10,25,.240,.318,.292,.609,53,28,1,1,1,0,3,6/H
696,Derrick Turnbow,28,MIL,63,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
697,Dan Uggla,26,FLA,154,683,611,105,172,26,7,27,90,6,6,48,123,.282,.339,.480,.818,112,293,5,9,7,8,1,*4/HD
698,Chase Utley*,27,PHI,160,739,658,131,203,40,4,32,102,15,4,63,132,.309,.379,.527,.906,125,347,9,14,0,4,1,*4/3DH
699,Javier Valentin#,30,CIN,92,201,186,24,50,6,1,8,27,0,0,13,29,.269,.313,.441,.754,88,82,5,0,0,2,3,H2/3D
700,Jose Valentin#,36,NYM,137,432,384,56,104,24,3,18,62,6,2,37,71,.271,.330,.490,.820,109,188,5,0,5,6,5,4H/7935
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
701,Jose Valverde,28,ARI,42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
702,Claudio Vargas,28,ARI,30,60,51,1,5,3,0,0,4,0,0,0,11,.098,.098,.157,.255,-37,8,3,0,9,0,0,1
703,Jason Vargas*,23,FLA,12,17,16,1,5,1,0,0,1,0,0,1,2,.313,.353,.375,.728,92,6,0,0,0,0,0,1
704,Mike Venafro*,32,COL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
705,Mike Vento,28,WSN,9,22,18,3,5,1,0,0,1,0,0,4,5,.278,.409,.333,.742,100,6,0,0,0,0,1,/9H
706,Shane Victorino,25,PHI,153,462,415,70,119,19,8,6,46,4,3,24,54,.287,.346,.414,.760,91,172,5,14,8,1,0,*8H79
707,Jose Vidro#,31,WSN,126,511,463,52,134,26,1,7,47,1,0,41,48,.289,.348,.395,.744,96,183,16,3,0,4,3,4H/3D
708,Carlos Villanueva,22,MIL,8,17,15,0,1,0,0,0,1,0,0,0,9,.067,.067,.067,.133,-66,1,0,0,2,0,0,1
709,Oscar Villarreal*,24,ATL,56,9,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,1,0,2,0,0,1
710,Jose Vizcaino#,38,TOT,80,161,142,19,33,6,0,2,8,0,2,17,14,.232,.314,.317,.631,63,45,5,0,2,0,3,H643/5
711,Jose Vizcaino#,38,SFG,64,136,119,16,25,3,0,1,5,0,2,16,10,.210,.304,.261,.564,47,31,3,0,1,0,3,H643/5
712,Jose Vizcaino#,38,STL,16,25,23,3,8,3,0,1,3,0,0,1,4,.348,.375,.609,.984,148,14,2,0,1,0,0,/H643
713,Luis Vizcaino,31,ARI,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
714,Omar Vizquel#,39,SFG,153,659,579,88,171,22,10,4,58,24,7,56,51,.295,.361,.389,.749,93,225,13,6,13,5,3,*6/H
715,Ryan Vogelsong,28,PIT,18,5,3,1,1,0,0,0,0,0,0,2,2,.333,.600,.333,.933,152,1,0,0,0,0,0,1
716,Billy Wagner*,34,NYM,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
717,Ryan Wagner,23,WSN,26,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,77,1,0,0,0,0,0,1
718,Adam Wainwright,24,STL,58,6,6,2,3,1,0,1,1,0,0,0,0,.500,.500,1.167,1.667,311,7,0,0,0,0,0,1
719,Todd Walker*,33,TOT,138,504,442,56,123,22,2,9,53,2,1,55,38,.278,.356,.398,.754,94,176,8,1,1,5,2,435H/D
720,Todd Walker*,33,CHC,94,362,318,38,88,16,1,6,40,0,1,38,27,.277,.352,.390,.742,88,124,7,1,1,4,1,43H/D
721,Todd Walker*,33,SDP,44,142,124,18,35,6,1,3,13,2,0,17,11,.282,.366,.419,.786,110,52,1,0,0,1,1,54/H3
722,Tyler Walker,30,SFG,6,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,/1
723,Les Walrond*,29,CHC,10,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
724,Daryle Ward*,31,TOT,98,150,130,17,40,10,0,7,26,0,1,15,27,.308,.380,.546,.926,139,71,5,2,0,3,1,H39/D7
725,Daryle Ward*,31,WSN,78,123,104,15,32,9,0,6,19,0,1,14,21,.308,.390,.567,.958,148,59,5,2,0,3,1,H9/3D7
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
726,Daryle Ward*,31,ATL,20,27,26,2,8,1,0,1,7,0,0,1,6,.308,.333,.462,.795,102,12,0,0,0,0,0,H/37
727,Brandon Watson*,24,TOT,10,29,28,0,5,0,0,0,0,1,2,1,3,.179,.207,.179,.385,3,5,0,0,0,0,0,/8H
728,Brandon Watson*,24,WSN,9,29,28,0,5,0,0,0,0,0,2,1,3,.179,.207,.179,.385,3,5,0,0,0,0,0,/8H
729,Brandon Watson*,24,CIN,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,/H
730,David Weathers,36,CIN,65,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
731,Jeff Weaver,29,STL,17,35,27,1,3,1,0,0,3,0,0,3,12,.111,.200,.148,.348,-8,4,1,0,5,0,0,1/H
732,Brandon Webb,27,ARI,30,86,73,4,11,2,0,0,9,0,0,2,33,.151,.171,.178,.349,-12,13,1,0,10,1,0,1
733,Rickie Weeks,23,MIL,95,413,359,73,100,15,3,8,34,19,5,30,92,.279,.363,.404,.766,96,145,6,19,2,3,1,4/HD
734,Todd Wellemeyer,27,FLA,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
735,David Wells*,43,SDP,5,8,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,8,1,0,0,3,0,0,/1
736,Kip Wells,29,PIT,6,12,11,0,1,0,0,0,0,0,0,0,8,.091,.091,.091,.182,-53,1,0,0,1,0,0,/1
737,Dan Wheeler,28,HOU,71,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
738,Rick White,37,TOT,60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
